"R","5306","Test-Teju","kamal","12/11/2017 11:12:26 AM"
"CO","14","number1","",""
"CO","14","number2","",""
"CO","14","number1","","System.Xml.XmlDocument"
"CO","14","number2","","System.Xml.XmlDocument"
"CO","14","number1","","System.Xml.XmlDocument"
"CO","14","number2","","System.Xml.XmlDocument"
"A","5446","3","Start"
AP,"5446","19","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>ability1</value></root>"
AP,"5446","20","RuleSetImage_2"
AP,"5446","21",""
AP,"5446","22","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"5446","23","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit /></root>"
AP,"5446","24",""
AP,"5446","25",""
AP,"5446","26",""
AP,"5446","27","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit /></root>"
AP,"5446","51","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"5446","52","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>"
AP,"5446","53","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
AP,"5446","54","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"5446","55","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"5446","56",""
AP,"5446","74",""
"A","5446","3","End"
"A","5447","3","Start"
AP,"5447","19","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>ability2</value></root>"
AP,"5447","20","RuleSetImage_3"
AP,"5447","21",""
AP,"5447","22","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"5447","23","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit /></root>"
AP,"5447","24",""
AP,"5447","25",""
AP,"5447","26",""
AP,"5447","27","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit /></root>"
AP,"5447","51","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"5447","52","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>"
AP,"5447","53","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
AP,"5447","54","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"5447","55","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
AP,"5447","56",""
AP,"5447","74",""
"A","5447","3","End"
"S","5444","2","Start"
"SP","5444","10","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>spell1</value></root>"
"SP","5444","11",""
"SP","5444","12",""
"SP","5444","13","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"SP","5444","14","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit /></root>"
"SP","5444","15",""
"SP","5444","16",""
"SP","5444","17",""
"SP","5444","18","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit /></root>"
"SP","5444","37",""
"SP","5444","38",""
"SP","5444","39","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"SP","5444","40","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>"
"SP","5444","41","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","5444","42","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","5444","43","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","5444","44","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","5444","45","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"SP","5444","46",""
"SP","5444","47",""
"SP","5444","48",""
"SP","5444","49",""
"SP","5444","50","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","5444","73",""
"S","5444","2","End"
"S","5445","2","Start"
"SP","5445","10","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>spell2</value></root>"
"SP","5445","11",""
"SP","5445","12",""
"SP","5445","13","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"SP","5445","14","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit /></root>"
"SP","5445","15",""
"SP","5445","16",""
"SP","5445","17",""
"SP","5445","18","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit /></root>"
"SP","5445","37",""
"SP","5445","38",""
"SP","5445","39","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"SP","5445","40","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>"
"SP","5445","41","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","5445","42","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","5445","43","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","5445","44","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","5445","45","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"SP","5445","46",""
"SP","5445","47",""
"SP","5445","48",""
"SP","5445","49",""
"SP","5445","50","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"SP","5445","73",""
"S","5445","2","End"
"I","5231","1","Start"
"IP","5231","1","<root entity="ItemProperty" isMetaData="0" typeID="1"><value>item1</value></root>"
"IP","5231","2",""
"IP","5231","3",""
"IP","5231","4","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"IP","5231","5","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit /></root>"
"IP","5231","6",""
"IP","5231","7",""
"IP","5231","8",""
"IP","5231","9","<root entity="ItemProperty" isMetaData="0" typeID="7"><value /><selectedunit /></root>"
"IP","5231","57",""
"IP","5231","58","<root entity="ItemProperty" isMetaData="0" typeID="15"><value /></root>"
"IP","5231","59","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"IP","5231","60","<root entity="ItemProperty" isMetaData="0" typeID="16"><value /></root>"
"IP","5231","61","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
"IP","5231","62","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"IP","5231","63","<root entity="ItemProperty" isMetaData="0" typeID="14"><value /></root>"
"IP","5231","64",""
"IP","5231","65","<root entity="ItemProperty" isMetaData="0" typeID="4"><value /></root>"
